#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
41,Fri Sep 25 17:27:47 EDT 2020,97,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 , ,
42,Fri Sep 25 17:28:31 EDT 2020,97,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 , ,
43,Fri Sep 25 17:28:43 EDT 2020,97,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 , ,
44,Fri Sep 25 17:29:42 EDT 2020,97,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 , ,
45,Fri Sep 25 17:31:47 EDT 2020,92,-5,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 KeysTest4- KeysTest6- , ,
46,Fri Sep 25 17:32:19 EDT 2020,92,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 KeysTest4 KeysTest6 , ,
47,Fri Sep 25 17:33:07 EDT 2020,92,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 KeysTest4 KeysTest6 , ,
48,Fri Sep 25 17:33:23 EDT 2020,97,5,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest4+ KeysTest5 KeysTest6+ MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 , ,
49,Fri Sep 25 18:27:19 EDT 2020,97,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 , ,
50,Mon Oct 12 17:47:04 EDT 2020,97,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,KeysTest1 , ,
